image,mask
segmentation_data/train/7abaa38c227f_10.jpg,segmentation_data/train_masks/7abaa38c227f_10_mask.gif
segmentation_data/train/8d1a6723c458_02.jpg,segmentation_data/train_masks/8d1a6723c458_02_mask.gif
segmentation_data/train/36a3f7f77e85_08.jpg,segmentation_data/train_masks/36a3f7f77e85_08_mask.gif
segmentation_data/train/42d81612e2ce_07.jpg,segmentation_data/train_masks/42d81612e2ce_07_mask.gif
segmentation_data/train/a2df64508b97_06.jpg,segmentation_data/train_masks/a2df64508b97_06_mask.gif
segmentation_data/train/a3e2e104d58a_13.jpg,segmentation_data/train_masks/a3e2e104d58a_13_mask.gif
segmentation_data/train/768f299c36e1_12.jpg,segmentation_data/train_masks/768f299c36e1_12_mask.gif
segmentation_data/train/2faf504842df_10.jpg,segmentation_data/train_masks/2faf504842df_10_mask.gif
segmentation_data/train/dc1c5c2b9e49_11.jpg,segmentation_data/train_masks/dc1c5c2b9e49_11_mask.gif
segmentation_data/train/26ccab021981_13.jpg,segmentation_data/train_masks/26ccab021981_13_mask.gif
segmentation_data/train/364923a5002f_05.jpg,segmentation_data/train_masks/364923a5002f_05_mask.gif
segmentation_data/train/a1038b207299_15.jpg,segmentation_data/train_masks/a1038b207299_15_mask.gif
segmentation_data/train/8b88fb784951_07.jpg,segmentation_data/train_masks/8b88fb784951_07_mask.gif
segmentation_data/train/6752de44b721_13.jpg,segmentation_data/train_masks/6752de44b721_13_mask.gif
segmentation_data/train/33a310ea7462_07.jpg,segmentation_data/train_masks/33a310ea7462_07_mask.gif
segmentation_data/train/791c1a9775be_09.jpg,segmentation_data/train_masks/791c1a9775be_09_mask.gif
segmentation_data/train/364923a5002f_16.jpg,segmentation_data/train_masks/364923a5002f_16_mask.gif
segmentation_data/train/9d8c465a0881_07.jpg,segmentation_data/train_masks/9d8c465a0881_07_mask.gif
segmentation_data/train/bb7625a3f1d4_05.jpg,segmentation_data/train_masks/bb7625a3f1d4_05_mask.gif
segmentation_data/train/88bc32b9e1d9_11.jpg,segmentation_data/train_masks/88bc32b9e1d9_11_mask.gif
segmentation_data/train/e1d2c25f3510_12.jpg,segmentation_data/train_masks/e1d2c25f3510_12_mask.gif
segmentation_data/train/99639c826ea5_05.jpg,segmentation_data/train_masks/99639c826ea5_05_mask.gif
segmentation_data/train/0cdf5b5d0ce1_16.jpg,segmentation_data/train_masks/0cdf5b5d0ce1_16_mask.gif
segmentation_data/train/b98c63cd6102_10.jpg,segmentation_data/train_masks/b98c63cd6102_10_mask.gif
segmentation_data/train/858841907a4a_15.jpg,segmentation_data/train_masks/858841907a4a_15_mask.gif
segmentation_data/train/245f9c9eab8a_14.jpg,segmentation_data/train_masks/245f9c9eab8a_14_mask.gif
segmentation_data/train/51f1cdf5f539_12.jpg,segmentation_data/train_masks/51f1cdf5f539_12_mask.gif
segmentation_data/train/717689f3e788_07.jpg,segmentation_data/train_masks/717689f3e788_07_mask.gif
segmentation_data/train/dd47eb7ac4ee_09.jpg,segmentation_data/train_masks/dd47eb7ac4ee_09_mask.gif
segmentation_data/train/d22e6a2ca6df_12.jpg,segmentation_data/train_masks/d22e6a2ca6df_12_mask.gif
segmentation_data/train/13cad6eeabe8_12.jpg,segmentation_data/train_masks/13cad6eeabe8_12_mask.gif
segmentation_data/train/fa006be8b6d9_11.jpg,segmentation_data/train_masks/fa006be8b6d9_11_mask.gif
segmentation_data/train/e1d2c25f3510_13.jpg,segmentation_data/train_masks/e1d2c25f3510_13_mask.gif
segmentation_data/train/3cb21125f126_06.jpg,segmentation_data/train_masks/3cb21125f126_06_mask.gif
segmentation_data/train/ed13cbcdd5d8_01.jpg,segmentation_data/train_masks/ed13cbcdd5d8_01_mask.gif
segmentation_data/train/1c5748340af8_04.jpg,segmentation_data/train_masks/1c5748340af8_04_mask.gif
segmentation_data/train/c87688f6960e_01.jpg,segmentation_data/train_masks/c87688f6960e_01_mask.gif
segmentation_data/train/888e04d96663_03.jpg,segmentation_data/train_masks/888e04d96663_03_mask.gif
segmentation_data/train/6bff9e10288e_07.jpg,segmentation_data/train_masks/6bff9e10288e_07_mask.gif
segmentation_data/train/c2fd64144e97_07.jpg,segmentation_data/train_masks/c2fd64144e97_07_mask.gif
segmentation_data/train/ad5a6a058944_01.jpg,segmentation_data/train_masks/ad5a6a058944_01_mask.gif
segmentation_data/train/c4f1840b2a65_12.jpg,segmentation_data/train_masks/c4f1840b2a65_12_mask.gif
segmentation_data/train/d0dab700c896_05.jpg,segmentation_data/train_masks/d0dab700c896_05_mask.gif
segmentation_data/train/eeb7eeca738e_02.jpg,segmentation_data/train_masks/eeb7eeca738e_02_mask.gif
segmentation_data/train/66fea07e1152_16.jpg,segmentation_data/train_masks/66fea07e1152_16_mask.gif
segmentation_data/train/47ea8f25c948_04.jpg,segmentation_data/train_masks/47ea8f25c948_04_mask.gif
segmentation_data/train/cf5add31c130_16.jpg,segmentation_data/train_masks/cf5add31c130_16_mask.gif
segmentation_data/train/351c583eabd6_03.jpg,segmentation_data/train_masks/351c583eabd6_03_mask.gif
segmentation_data/train/85bc655a7523_03.jpg,segmentation_data/train_masks/85bc655a7523_03_mask.gif
segmentation_data/train/8b4b87ad7be6_08.jpg,segmentation_data/train_masks/8b4b87ad7be6_08_mask.gif
segmentation_data/train/717689f3e788_09.jpg,segmentation_data/train_masks/717689f3e788_09_mask.gif
segmentation_data/train/ae296a20fdd9_10.jpg,segmentation_data/train_masks/ae296a20fdd9_10_mask.gif
segmentation_data/train/2335eef27de6_04.jpg,segmentation_data/train_masks/2335eef27de6_04_mask.gif
segmentation_data/train/85cba1a00135_09.jpg,segmentation_data/train_masks/85cba1a00135_09_mask.gif
segmentation_data/train/a46baa0b3ac0_05.jpg,segmentation_data/train_masks/a46baa0b3ac0_05_mask.gif
segmentation_data/train/26ccab021981_09.jpg,segmentation_data/train_masks/26ccab021981_09_mask.gif
segmentation_data/train/151c7f2d4183_13.jpg,segmentation_data/train_masks/151c7f2d4183_13_mask.gif
segmentation_data/train/99639c826ea5_11.jpg,segmentation_data/train_masks/99639c826ea5_11_mask.gif
segmentation_data/train/42a3297ccd4b_13.jpg,segmentation_data/train_masks/42a3297ccd4b_13_mask.gif
segmentation_data/train/2990f858e939_10.jpg,segmentation_data/train_masks/2990f858e939_10_mask.gif
segmentation_data/train/a078586ccdee_04.jpg,segmentation_data/train_masks/a078586ccdee_04_mask.gif
segmentation_data/train/c8d52e0ba341_07.jpg,segmentation_data/train_masks/c8d52e0ba341_07_mask.gif
segmentation_data/train/1e6f48393e17_09.jpg,segmentation_data/train_masks/1e6f48393e17_09_mask.gif
segmentation_data/train/08a646be6b30_03.jpg,segmentation_data/train_masks/08a646be6b30_03_mask.gif
segmentation_data/train/154ee2b6d27a_02.jpg,segmentation_data/train_masks/154ee2b6d27a_02_mask.gif
segmentation_data/train/90fdd8932877_14.jpg,segmentation_data/train_masks/90fdd8932877_14_mask.gif
segmentation_data/train/4a4364d7fc6d_10.jpg,segmentation_data/train_masks/4a4364d7fc6d_10_mask.gif
segmentation_data/train/fdc2c87853ce_14.jpg,segmentation_data/train_masks/fdc2c87853ce_14_mask.gif
segmentation_data/train/d326cb5c3d12_10.jpg,segmentation_data/train_masks/d326cb5c3d12_10_mask.gif
segmentation_data/train/880fec285c06_01.jpg,segmentation_data/train_masks/880fec285c06_01_mask.gif
segmentation_data/train/f1eb080c7182_04.jpg,segmentation_data/train_masks/f1eb080c7182_04_mask.gif
segmentation_data/train/6343156803f9_03.jpg,segmentation_data/train_masks/6343156803f9_03_mask.gif
segmentation_data/train/28d7fb5ba432_02.jpg,segmentation_data/train_masks/28d7fb5ba432_02_mask.gif
segmentation_data/train/781c5338fe02_03.jpg,segmentation_data/train_masks/781c5338fe02_03_mask.gif
segmentation_data/train/c8d52e0ba341_02.jpg,segmentation_data/train_masks/c8d52e0ba341_02_mask.gif
segmentation_data/train/a56f923399ca_14.jpg,segmentation_data/train_masks/a56f923399ca_14_mask.gif
segmentation_data/train/cf89c3220bc4_12.jpg,segmentation_data/train_masks/cf89c3220bc4_12_mask.gif
segmentation_data/train/6dc8783eca68_13.jpg,segmentation_data/train_masks/6dc8783eca68_13_mask.gif
segmentation_data/train/dd70a0a51e3b_13.jpg,segmentation_data/train_masks/dd70a0a51e3b_13_mask.gif
segmentation_data/train/33a310ea7462_11.jpg,segmentation_data/train_masks/33a310ea7462_11_mask.gif
segmentation_data/train/c6f50d44f141_10.jpg,segmentation_data/train_masks/c6f50d44f141_10_mask.gif
segmentation_data/train/b24fd9084449_11.jpg,segmentation_data/train_masks/b24fd9084449_11_mask.gif
segmentation_data/train/82f72273d23e_03.jpg,segmentation_data/train_masks/82f72273d23e_03_mask.gif
segmentation_data/train/c9f382c7349e_01.jpg,segmentation_data/train_masks/c9f382c7349e_01_mask.gif
segmentation_data/train/47ea8f25c948_01.jpg,segmentation_data/train_masks/47ea8f25c948_01_mask.gif
segmentation_data/train/6d77433cc7ce_12.jpg,segmentation_data/train_masks/6d77433cc7ce_12_mask.gif
segmentation_data/train/c24b8293eceb_03.jpg,segmentation_data/train_masks/c24b8293eceb_03_mask.gif
segmentation_data/train/f707d6fbc0cd_11.jpg,segmentation_data/train_masks/f707d6fbc0cd_11_mask.gif
segmentation_data/train/4dc8a7fe7c02_08.jpg,segmentation_data/train_masks/4dc8a7fe7c02_08_mask.gif
segmentation_data/train/2af7c265531e_04.jpg,segmentation_data/train_masks/2af7c265531e_04_mask.gif
segmentation_data/train/b58cc561e560_11.jpg,segmentation_data/train_masks/b58cc561e560_11_mask.gif
segmentation_data/train/2cb06c1f5bb1_16.jpg,segmentation_data/train_masks/2cb06c1f5bb1_16_mask.gif
segmentation_data/train/eb07e3f63ad2_01.jpg,segmentation_data/train_masks/eb07e3f63ad2_01_mask.gif
segmentation_data/train/120c1dc7b116_16.jpg,segmentation_data/train_masks/120c1dc7b116_16_mask.gif
segmentation_data/train/86c10c8c6206_08.jpg,segmentation_data/train_masks/86c10c8c6206_08_mask.gif
segmentation_data/train/917f262f1608_16.jpg,segmentation_data/train_masks/917f262f1608_16_mask.gif
segmentation_data/train/eb91b1c659a0_04.jpg,segmentation_data/train_masks/eb91b1c659a0_04_mask.gif
segmentation_data/train/3c6acfceb552_05.jpg,segmentation_data/train_masks/3c6acfceb552_05_mask.gif
segmentation_data/train/316bbfd3d93d_08.jpg,segmentation_data/train_masks/316bbfd3d93d_08_mask.gif
segmentation_data/train/8603668953a6_01.jpg,segmentation_data/train_masks/8603668953a6_01_mask.gif
segmentation_data/train/4a4364d7fc6d_16.jpg,segmentation_data/train_masks/4a4364d7fc6d_16_mask.gif
segmentation_data/train/70b6a79565fe_10.jpg,segmentation_data/train_masks/70b6a79565fe_10_mask.gif
segmentation_data/train/bf9a32258ef4_03.jpg,segmentation_data/train_masks/bf9a32258ef4_03_mask.gif
segmentation_data/train/a070dbb32d2b_04.jpg,segmentation_data/train_masks/a070dbb32d2b_04_mask.gif
segmentation_data/train/ef5567efd904_15.jpg,segmentation_data/train_masks/ef5567efd904_15_mask.gif
segmentation_data/train/630335e37f40_07.jpg,segmentation_data/train_masks/630335e37f40_07_mask.gif
segmentation_data/train/e05b96cc2b0d_05.jpg,segmentation_data/train_masks/e05b96cc2b0d_05_mask.gif
segmentation_data/train/fc237174b128_10.jpg,segmentation_data/train_masks/fc237174b128_10_mask.gif
segmentation_data/train/4b74275babf7_04.jpg,segmentation_data/train_masks/4b74275babf7_04_mask.gif
segmentation_data/train/ed13cbcdd5d8_07.jpg,segmentation_data/train_masks/ed13cbcdd5d8_07_mask.gif
segmentation_data/train/6f6dced498c4_16.jpg,segmentation_data/train_masks/6f6dced498c4_16_mask.gif
segmentation_data/train/6ae670e86620_10.jpg,segmentation_data/train_masks/6ae670e86620_10_mask.gif
segmentation_data/train/898339fab87a_16.jpg,segmentation_data/train_masks/898339fab87a_16_mask.gif
segmentation_data/train/f591b4f2e006_02.jpg,segmentation_data/train_masks/f591b4f2e006_02_mask.gif
segmentation_data/train/90fdd8932877_04.jpg,segmentation_data/train_masks/90fdd8932877_04_mask.gif
segmentation_data/train/66fea07e1152_14.jpg,segmentation_data/train_masks/66fea07e1152_14_mask.gif
segmentation_data/train/93881caf9f70_15.jpg,segmentation_data/train_masks/93881caf9f70_15_mask.gif
segmentation_data/train/f4cd1286d5f4_11.jpg,segmentation_data/train_masks/f4cd1286d5f4_11_mask.gif
segmentation_data/train/cd2e588ef1c5_14.jpg,segmentation_data/train_masks/cd2e588ef1c5_14_mask.gif
segmentation_data/train/a46baa0b3ac0_13.jpg,segmentation_data/train_masks/a46baa0b3ac0_13_mask.gif
segmentation_data/train/82f72273d23e_09.jpg,segmentation_data/train_masks/82f72273d23e_09_mask.gif
segmentation_data/train/b38c4e132183_03.jpg,segmentation_data/train_masks/b38c4e132183_03_mask.gif
segmentation_data/train/4bea0766c14c_16.jpg,segmentation_data/train_masks/4bea0766c14c_16_mask.gif
segmentation_data/train/d8216041ffa9_10.jpg,segmentation_data/train_masks/d8216041ffa9_10_mask.gif
segmentation_data/train/99639c826ea5_12.jpg,segmentation_data/train_masks/99639c826ea5_12_mask.gif
segmentation_data/train/6bf969856536_07.jpg,segmentation_data/train_masks/6bf969856536_07_mask.gif
segmentation_data/train/1ba84b81628e_05.jpg,segmentation_data/train_masks/1ba84b81628e_05_mask.gif
segmentation_data/train/419687d50dcd_15.jpg,segmentation_data/train_masks/419687d50dcd_15_mask.gif
segmentation_data/train/cf5add31c130_07.jpg,segmentation_data/train_masks/cf5add31c130_07_mask.gif
segmentation_data/train/a4551c5409e3_16.jpg,segmentation_data/train_masks/a4551c5409e3_16_mask.gif
segmentation_data/train/eaf9eb0b2293_08.jpg,segmentation_data/train_masks/eaf9eb0b2293_08_mask.gif
segmentation_data/train/be86e79f1225_09.jpg,segmentation_data/train_masks/be86e79f1225_09_mask.gif
segmentation_data/train/1ae8a68a40e4_16.jpg,segmentation_data/train_masks/1ae8a68a40e4_16_mask.gif
segmentation_data/train/878738468f6b_02.jpg,segmentation_data/train_masks/878738468f6b_02_mask.gif
segmentation_data/train/1aba91a601c6_01.jpg,segmentation_data/train_masks/1aba91a601c6_01_mask.gif
segmentation_data/train/344ece157efc_10.jpg,segmentation_data/train_masks/344ece157efc_10_mask.gif
segmentation_data/train/4bea0766c14c_01.jpg,segmentation_data/train_masks/4bea0766c14c_01_mask.gif
segmentation_data/train/316bbfd3d93d_05.jpg,segmentation_data/train_masks/316bbfd3d93d_05_mask.gif
segmentation_data/train/5a194c1384f3_12.jpg,segmentation_data/train_masks/5a194c1384f3_12_mask.gif
segmentation_data/train/3627b6f4c16d_15.jpg,segmentation_data/train_masks/3627b6f4c16d_15_mask.gif
segmentation_data/train/86c10c8c6206_07.jpg,segmentation_data/train_masks/86c10c8c6206_07_mask.gif
segmentation_data/train/08a646be6b30_05.jpg,segmentation_data/train_masks/08a646be6b30_05_mask.gif
segmentation_data/train/28109f18d9d4_05.jpg,segmentation_data/train_masks/28109f18d9d4_05_mask.gif
segmentation_data/train/f8b6f4c39204_13.jpg,segmentation_data/train_masks/f8b6f4c39204_13_mask.gif
segmentation_data/train/be86e79f1225_12.jpg,segmentation_data/train_masks/be86e79f1225_12_mask.gif
segmentation_data/train/2990f858e939_15.jpg,segmentation_data/train_masks/2990f858e939_15_mask.gif
segmentation_data/train/08a646be6b30_08.jpg,segmentation_data/train_masks/08a646be6b30_08_mask.gif
segmentation_data/train/f7ad86e13ed7_02.jpg,segmentation_data/train_masks/f7ad86e13ed7_02_mask.gif
segmentation_data/train/f591b4f2e006_09.jpg,segmentation_data/train_masks/f591b4f2e006_09_mask.gif
segmentation_data/train/1e89e1af42e7_12.jpg,segmentation_data/train_masks/1e89e1af42e7_12_mask.gif
segmentation_data/train/e114fcbb9723_02.jpg,segmentation_data/train_masks/e114fcbb9723_02_mask.gif
segmentation_data/train/dd47eb7ac4ee_13.jpg,segmentation_data/train_masks/dd47eb7ac4ee_13_mask.gif
segmentation_data/train/d0dab700c896_15.jpg,segmentation_data/train_masks/d0dab700c896_15_mask.gif
segmentation_data/train/3071362591f7_16.jpg,segmentation_data/train_masks/3071362591f7_16_mask.gif
segmentation_data/train/2c57132da7a0_13.jpg,segmentation_data/train_masks/2c57132da7a0_13_mask.gif
segmentation_data/train/00087a6bd4dc_05.jpg,segmentation_data/train_masks/00087a6bd4dc_05_mask.gif
segmentation_data/train/90b65c521a8b_12.jpg,segmentation_data/train_masks/90b65c521a8b_12_mask.gif
segmentation_data/train/98ee0624de87_05.jpg,segmentation_data/train_masks/98ee0624de87_05_mask.gif
segmentation_data/train/7ab9747cf6d7_05.jpg,segmentation_data/train_masks/7ab9747cf6d7_05_mask.gif
segmentation_data/train/70b6a79565fe_12.jpg,segmentation_data/train_masks/70b6a79565fe_12_mask.gif
segmentation_data/train/c4f1840b2a65_15.jpg,segmentation_data/train_masks/c4f1840b2a65_15_mask.gif
segmentation_data/train/4e308ad8a254_04.jpg,segmentation_data/train_masks/4e308ad8a254_04_mask.gif
segmentation_data/train/3627b6f4c16d_13.jpg,segmentation_data/train_masks/3627b6f4c16d_13_mask.gif
segmentation_data/train/a070dbb32d2b_14.jpg,segmentation_data/train_masks/a070dbb32d2b_14_mask.gif
segmentation_data/train/1b25ea8ba94d_15.jpg,segmentation_data/train_masks/1b25ea8ba94d_15_mask.gif
segmentation_data/train/c2fd64144e97_10.jpg,segmentation_data/train_masks/c2fd64144e97_10_mask.gif
segmentation_data/train/bf9a32258ef4_09.jpg,segmentation_data/train_masks/bf9a32258ef4_09_mask.gif
segmentation_data/train/d1a3af34e674_03.jpg,segmentation_data/train_masks/d1a3af34e674_03_mask.gif
segmentation_data/train/2af7c265531e_06.jpg,segmentation_data/train_masks/2af7c265531e_06_mask.gif
segmentation_data/train/5bcde75955bb_15.jpg,segmentation_data/train_masks/5bcde75955bb_15_mask.gif
segmentation_data/train/858841907a4a_07.jpg,segmentation_data/train_masks/858841907a4a_07_mask.gif
segmentation_data/train/364923a5002f_15.jpg,segmentation_data/train_masks/364923a5002f_15_mask.gif
segmentation_data/train/304437bad7ff_12.jpg,segmentation_data/train_masks/304437bad7ff_12_mask.gif
segmentation_data/train/7ac210ba75a1_14.jpg,segmentation_data/train_masks/7ac210ba75a1_14_mask.gif
segmentation_data/train/e1d2c25f3510_16.jpg,segmentation_data/train_masks/e1d2c25f3510_16_mask.gif
segmentation_data/train/c4f1840b2a65_08.jpg,segmentation_data/train_masks/c4f1840b2a65_08_mask.gif
segmentation_data/train/6cc98271f4dd_01.jpg,segmentation_data/train_masks/6cc98271f4dd_01_mask.gif
segmentation_data/train/d0392fd5feb6_04.jpg,segmentation_data/train_masks/d0392fd5feb6_04_mask.gif
segmentation_data/train/d0dab700c896_04.jpg,segmentation_data/train_masks/d0dab700c896_04_mask.gif
segmentation_data/train/898339fab87a_07.jpg,segmentation_data/train_masks/898339fab87a_07_mask.gif
segmentation_data/train/1aba91a601c6_13.jpg,segmentation_data/train_masks/1aba91a601c6_13_mask.gif
segmentation_data/train/6e016b8b3617_08.jpg,segmentation_data/train_masks/6e016b8b3617_08_mask.gif
segmentation_data/train/54ee69d7d5e5_02.jpg,segmentation_data/train_masks/54ee69d7d5e5_02_mask.gif
segmentation_data/train/1adaeb44f109_10.jpg,segmentation_data/train_masks/1adaeb44f109_10_mask.gif
segmentation_data/train/85cba1a00135_07.jpg,segmentation_data/train_masks/85cba1a00135_07_mask.gif
segmentation_data/train/dc995bf5296a_06.jpg,segmentation_data/train_masks/dc995bf5296a_06_mask.gif
segmentation_data/train/9ab2a45de8c7_08.jpg,segmentation_data/train_masks/9ab2a45de8c7_08_mask.gif
segmentation_data/train/292f59c6a347_01.jpg,segmentation_data/train_masks/292f59c6a347_01_mask.gif
segmentation_data/train/ce74dfdf123b_10.jpg,segmentation_data/train_masks/ce74dfdf123b_10_mask.gif
segmentation_data/train/3f3e362dea23_02.jpg,segmentation_data/train_masks/3f3e362dea23_02_mask.gif
segmentation_data/train/768f299c36e1_10.jpg,segmentation_data/train_masks/768f299c36e1_10_mask.gif
segmentation_data/train/0ce66b539f52_11.jpg,segmentation_data/train_masks/0ce66b539f52_11_mask.gif
